index,title,weight_to_show,"weight, кг",img,price,time,month
1,банани,1 кг,1,fruits,25.8,півроку тому,09/2021
2,свинину,1 кг,1,meat,118,півроку тому,09/2021
3,олію соняшникову,1 л,1,oil,58.1,півроку тому,09/2021
4,рис,1 кг,1,groceries,41.4,півроку тому,09/2021
5,молоко 2.5%,1 л,1,milk,27.4,півроку тому,09/2021
6,шампанське,0.75л,0.75,alcohol,156.5,півроку тому,09/2021
7,батон,400 гр,0.4,bread,17.4,півроку тому,09/2021
8,сигарети преміум класу,пачка,пачка,cigarettes,62.5,півроку тому,09/2021
9,каву розчинну,100 гр,0.1,coffee_tea,83.5,півроку тому,09/2021
10,сухофрукти,200 гр,0.2,dried_fruits,32.3,півроку тому,09/2021
11,рибу річну,1 кг,1,fish,119.9,півроку тому,09/2021
12,"ковбасу варено-копчену, в/ґ",1 кг,1,sausage.png,224.4,півроку тому,09/2021
13,помідори,1 кг,1,vegetables.png,34.9,півроку тому,09/2021
